categorie,official_name,branch,name,contact:phone,contact:website,contact:email,ref:FR:SIRET,longitude,latitude,address_txt,opening_hours,insee,id,osm_id
mairie,Mairie - Grandpuits-Bailly-Carrois,,Mairie de Grandpuits-Bailly-Carrois,+33 1 64 08 07 12,https://www.mairie-grandpuits-bailly-carrois.fr,mairie.grandpuits@orange.fr,21770211700011,2.9700494,48.5816661,7 rue de la Croix-Boissée 77720 Grandpuits-Bailly-Carrois,Mo-Fr 14:00-17:30,77211,80f07344-db1a-4a80-b940-137d4845f8d5,way/115315327
mairie,Mairie - Gravon,,Mairie de Gravon,+33 1 64 31 30 96,,mairie.gravon@laposte.net,21770212500014,3.1194999218,48.3993988037,Place de la Mairie 77118 Gravon,Mo 16:00-19:00; Fr 19:00-20:00,77212,8a7fb59d-7590-4143-b202-9a2e71836782,way/227553683
mairie,Mairie - Gressey,,Mairie de Gressey,+33 1 34 87 66 03,https://gressey.com/,mairie.gressey@wanadoo.fr,21780285900017,1.608776,48.831328,2 rue des Plantes 78550 Gressey,Mo 17:00-19:00; We 10:00-12:00; Fr 17:00-19:00,78285,07fa7459-b31f-484f-a6e4-90d23faf93e9,node/929273718
mairie,Mairie - Gressy,,Mairie de Gressy,+33 1 60 26 11 15,http://www.gressy.fr,commune.gressy@wanadoo.fr,21770214100011,2.659638,48.9585627,12 avenue du Château 77410 Gressy,"Mo 09:00-12:00,16:00-18:00; We 09:00-12:00; Th-Fr 16:00-18:00",77214,a9db3c0d-e7a8-4283-a314-587dd5c25f54,way/138133077
mairie,Mairie - Gretz-Armainvilliers,,Mairie de Gretz-Armainvilliers,+33 1 64 42 83 00,https://www.gretz-armainvilliers.fr/,contact@mairie-gretz.fr,21770215800015,2.73631000519,48.7410011292,69 rue de Paris 77220 Gretz-Armainvilliers,"Mo-Fr 08:30-12:00,14:00-17:30; Sa 08:30-12:00",77215,673adf26-cc72-4113-b0ea-bf4c292925ee,way/113407850
mairie,Mairie - Grez-sur-Loing,,Mairie de Grez-sur-Loing,+33 1 64 45 95 15,http://www.grezsurloing.fr,mairie@grezsurloing.fr,21770216600018,2.69045996666,48.3152999878,86 rue Wilson 77880 Grez-sur-Loing,"Mo-Tu 10:00-12:00,16:00-18:00; Th-Fr 10:00-12:00,16:00-18:00; Sa 10:00-12:00",77216,ee16984c-9ade-4d90-b801-bf4eaac5fed7,way/251725997
mairie,Mairie - Grigny,,Mairie de Grigny,+33 1 69 02 53 53,http://grigny91.fr,courriers.ville@grigny91.fr,21910286000018,2.3887898922,48.6545982361,19 route de Corbeil 91350 Grigny,"Mo 08:30-12:30,13:30-17:30; Tu 12:00-18:00; We-Fr 08:30-12:30,13:30-17:30; Sa 09:00-12:00",91286,bf9ab01c-1071-4782-b87e-d759882897e9,node/3500536369
mairie,Mairie - Grisy-Suisnes,,Mairie de Grisy-Suisnes,+33 1 64 05 90 03,https://www.grisy-suisnes.fr,accueil@grisy-suisnes.fr,21770217400012,2.665899,48.685025,Place de la Mairie 77166 Grisy-Suisnes,"Tu 09:15-12:00,14:00-18:30; We 09:15-12:00,14:00-17:00; Th 09:15-12:00; Fr 09:15-12:00; Sa 09:30-12:00",77217,b62ed54a-c147-4a2e-8ab6-44c0a382a140,way/113399255
mairie,Mairie - Grisy-les-Plâtres,,Mairie de Grisy-les-Plâtres,+33 1 34 66 62 69,https://www.grisylesplatres.fr/,mairie@grisylesplatres.fr,21950287900014,2.050361,49.130719,10 rue Robert-Machy 95810 Grisy-les-Plâtres,Tu 08:00-12:00; We 13:00-17:00; Th-Fr 08:00-12:00; Sa 09:00-12:00,95287,c6942a2a-3cee-4008-acde-d3ef04fac826,node/480075535
mairie,Mairie - Grisy-sur-Seine,,Mairie de Grisy-sur-Seine,+33 1 64 01 86 25,,mairie.grisyseine@orange.fr,21770218200015,3.317413,48.437308,22 Grande-Rue 77480 Grisy-sur-Seine,Mo 13:30-15:30; We 17:00-19:00,77218,fd268ce6-9f58-4c1f-bbd7-1cc06776e230,node/4798915900
mairie,Mairie - Le Gros-Morne,,Mairie du Gros-Morne,+596 5 96 67 50 11,,contact.mairie@ville-grosmorne.fr,21972212100015,-61.004829,14.710188,2 rue Schoelcher 97213 Gros-Morne,Mo 07:30-17:30; Tu 07:30-13:30; We 07:30-13:00; Th 07:30-17:30; Fr 07:30-13:00,97212,b14652f2-24b2-414d-902c-607d6450386f,way/178213097
mairie,Mairie - Groslay,,Mairie de Groslay,+33 1 34 28 68 68,http://www.mairie-groslay.fr,communication@mairie-groslay.fr,21950288700017,2.345742,48.986645,21 rue du Général-Leclerc 95410 Groslay,"Mo 13:30-19:00; Tu-Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-16:30",95288,eb26987e-5081-4b69-bf8d-46ee555e869f,node/8171008890
mairie,Mairie - Grosrouvre,,Mairie de Grosrouvre,+33 1 34 86 06 12,http://www.mairie-grosrouvre.fr,mairie@mairie-grosrouvre.fr,21780289100010,1.76127994061,48.7820014954,1 chemin de la Masse 78490 Grosrouvre,"Mo-Tu 09:00-12:00,14:00-17:00; Th-Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",78289,248f8bd9-cf23-4136-ba12-90d4b9245dde,node/11036393169
mairie,Mairie - Guercheville,,Mairie de Guercheville,+33 1 64 24 07 76,http://www.guercheville77.fr,guercheville.mairie@wanadoo.fr,21770220800018,2.558947,48.2614664,58 rue Grande 77760 Guercheville,Tu 13:00-15:00; Fr 17:30-19:00,77220,7c4a6fd6-b0f4-4340-8dbe-9053f4b77952,node/3878093992
mairie,Mairie - Guermantes,,Mairie de Guermantes,+33 1 60 07 59 12,http://www.guermantes.fr,accueil@guermantes.fr,21770221600011,2.706022,48.854534,42 avenue des Deux-Châteaux 77600 Guermantes,"Tu 09:00-12:00,15:00-18:00; We 09:00-12:00; Th-Fr 09:00-12:00,15:00-18:00; Sa 09:00-12:00",77221,6d4db8ba-45fa-4655-847a-ae075615b414,way/116090552
mairie,Mairie - Guernes,,Mairie de Guernes,+33 9 72 64 73 39,http://www.guernes.fr,mairie@guernes.fr,21780290900010,1.63673996925,49.011100769,3 place de la Mairie 78520 Guernes,"Mo 16:00-18:30; We 10:30-12:00,15:00-17:00; Fr 16:00-17:30",78290,98ad248d-ae83-41d0-a751-06e70751969b,node/11094225980
mairie,Mairie - Guerville,,Mairie de Guerville,+33 1 30 42 63 22,http://www.guerville.fr,mairie.guerville@wanadoo.fr,21780291700013,1.734788,48.9447959,4 place de la Mairie 78930 Guerville,"Mo 09:00-12:00,13:30-19:00; Tu 09:00-12:00,13:30-17:45; We 13:30-17:45; Th-Fr 09:00-12:00,13:30-17:45",78291,3d0825f9-b967-4de0-8d22-708a1a3cfff1,node/10124720763
mairie,Mairie - Guibeville,,Mairie de Guibeville,+33 1 64 90 26 33,http://www.guibeville.fr,mairie.guibeville@wanadoo.fr,21910292800039,2.26864004135,48.5694007874,Rue Pasteur 91630 Guibeville,Mo-Tu 14:00-16:00; We 09:00-12:00; Th-Fr 14:00-16:00; Sa 09:00-12:00,91292,536a7c3d-2f91-4972-bb5e-0b90b3419a49,way/146295016
mairie,Mairie - Guignes,,Mairie de Guignes,+33 1 64 42 51 30,https://www.ville-guignes.fr/,mairie@guignes.fr,21770222400015,2.8000600338,48.6403007507,Rue de Meaux 77390 Guignes,"Mo 14:00-17:00; Tu-Fr 09:00-11:45,14:00-17:00; Sa 09:00-11:45",77222,3c403121-1baa-4cd4-83a8-02fd2dde9607,node/4798915604
mairie,Mairie - Guigneville-sur-Essonne,,Mairie de Guigneville-sur-Essonne,+33 1 64 57 61 48,,mairie.guigneville.essonne@wanadoo.fr,21910293600016,2.36535000801,48.4336013794,Route départementale 105 91590 Guigneville-sur-Essonne,"Mo-Tu 10:00-12:00,16:00-17:30; Th 10:00-12:00,16:00-17:30; Fr 10:00-12:00,15:00-17:00; Sa 09:00-12:00",91293,7fb44a44-0952-4c0f-8a8c-084aee63b5b4,way/142420526
mairie,Mairie - Guillerval,,Mairie de Guillerval,+33 1 64 95 61 03,https://www.guillerval.fr/,commune.guillerval@gmail.com,21910294400051,2.10156989098,48.3646011353,2 rue de la Guymont 91690 Guillerval,Mo 14:30-17:00; Tu 09:30-12:00; We 14:30-17:00; Fr 14:30-17:00,91294,b3a0f427-e4b1-4898-874d-94cc162bab62,node/3486444541
mairie,Mairie - Guiry-en-Vexin,,Mairie de Guiry-en-Vexin,+33 1 34 67 40 41,https://guiry-en-vexin.fr,mairie.guiry-en-vexin@wanadoo.fr,21950295200019,1.850043,49.1088061,20 rue Saint-Nicolas 95450 Guiry-en-Vexin,Mo-Tu 14:00-17:00,95295,8d1f119f-a851-498f-82ce-32fc4deb702e,node/3244789792
mairie,Mairie - Guitrancourt,,Mairie de Guitrancourt,+33 1 34 79 12 09,http://www.guitrancourt.fr,secretariat-mairie@guitrancourt.fr,21780296600010,1.77832996845,49.0083007812,Place de la Mairie 78440 Guitrancourt,"Tu 09:00-12:00,14:00-19:00; Th-Fr 09:00-12:00,14:00-19:00",78296,8abc6854-4b7f-4133-bb40-94a8fa405d40,node/597174013
mairie,Mairie - Gurcy-le-Châtel,,Mairie de Gurcy-le-Châtel,+33 1 60 37 34 09,,,21770223200018,3.085854,48.470534,Place Raymond-Lambert 77520 Gurcy-le-Châtel,"Mo 08:40-12:00,16:00-18:00; Tu 14:00-17:30; We 08:40-11:00; Th 14:00-18:00; Fr 08:40-12:00",77223,da8205e4-4b2f-48db-aaca-a78d44304107,way/278778164
mairie,Mairie - Guyancourt,,Mairie de Guyancourt,+33 1 30 48 33 33,https://www.ville-guyancourt.fr/,,21780297400014,2.07096505165,48.7708702087,14 rue Ambroise-Croizat 78041 Guyancourt Cedex,"Mo-Tu 08:30-12:00,13:30-17:00; We 13:30-17:00; Th 13:00-20:00; Fr 08:30-12:00,13:30-17:00",78297,e4f23222-be40-4f4e-9450-794d201e73d3,node/1747622827
mairie,Mairie - Guérard,,Mairie de Guérard,+33 1 64 75 68 88,https://www.guerard.fr/,mairie@guerard.fr,21770219000018,2.9582748,48.8244296,Place de la Mairie 77580 Guérard,Mo-Sa 09:00-12:00,77219,4b91e2bd-de1e-4f6c-88a0-5d0aaa77aa26,node/1227093802
mairie,Mairie - Génicourt,,Mairie de Génicourt,+33 1 34 42 72 32,https://genicourt.fr/,mairie@genicourt.fr,21950271300015,2.066006,49.087382,8 rue des Sablons 95650 Génicourt,Tu 10:00-12:00; Th 14:00-16:00; Sa 10:30-12:00,95271,94597121-a0e6-4cea-b432-28123454b81a,node/480090370
mairie,Mairie - Haravilliers,,Mairie d'Haravilliers,+33 1 30 39 74 02,https://haravilliers.com/,commune.haravilliers@orange.fr,21950298600017,2.04624009132,49.173500061,28 rue de la Mairie 95640 Haravilliers,"Mo-Tu 14:00-18:30; Th 09:00-12:00,14:00-17:30; Fr 14:00-17:00",95298,d41fe889-27d1-440c-b7f3-bb66ec66e4b1,way/444621627
mairie,Mairie - Hardricourt,,Mairie d'Hardricourt,+33 1 30 99 91 00,http://www.hardricourt.fr,hardricourt@orange.fr,21780299000069,1.894372,49.007916,33 rue Guillaume de Beaumont 78250 Hardricourt,"Mo-We 08:30-12:00,14:00-17:00; Th 08:30-12:00,14:00-19:00; Fr 08:30-12:00,14:00-17:00; Sa 08:30-12:00",78299,8924d39c-f0e9-444a-ae30-ce6b2ee2c9cc,node/619349851
mairie,Mairie - Hargeville,,Mairie d'Hargeville,+33 1 30 42 60 93,https://hargeville78.wordpress.com,mairie.hargeville@gmail.com,21780300600014,1.741688,48.890534,Place de l'Église 78790 Hargeville,Tu 09:00-12:00; Sa 09:00-12:00,78300,9c82a5be-a4ec-4e66-a8da-e31fd35c0104,way/241756846
mairie,Mairie - Haute-Isle,,Mairie d'Haute-Isle,+33 1 34 79 73 24,http://www.hauteisle.fr,mairie-hauteisle@wanadoo.fr,21950301800018,1.658063,49.083332,146 route de la Vallée 95780 Haute-Isle,,95301,afead7e3-6bf3-4a87-ab9d-382592e3a996,way/422812746
mairie,Mairie - Hautefeuille,,Mairie d'Hautefeuille,+33 1 64 03 91 52,http://www.hautefeuille.fr,mairie.hautefeuille@laposte.net,21770224000011,2.96629810333,48.766368866,Place de la Mairie 77515 Hautefeuille,Mo-Tu 13:00-17:00; Th-Fr 13:30-17:00; Sa 09:00-12:00,77224,9bd6f079-9ebc-48eb-806a-304dd8ed4e58,way/148675450
mairie,Mairie - Herbeville,,Mairie d'Herbeville,+33 1 30 90 80 94,http://www.herbeville.fr,mairie@herbeville.fr,21780305500011,1.887169,48.90599,11 rue Saint-Clair 78580 Herbeville,"Th 09:00-13:00,14:00-17:30; Sa 09:00-12:00",78305,7f56bd15-9b66-4be3-b31e-2977ff67cfa8,node/10287777231
mairie,Mairie - Herblay,,Mairie d'Herblay,+33 1 30 40 47 00,https://herblaysurseine.fr,mairie@herblay.fr,21950306700015,2.164962,48.990108,43 rue du Général-de-Gaulle 95220 Herblay,"Th 12:30-19:30; Fr 08:30-12:30,13:30-16:00; Mo 09:30-12:30,13:30-17:30; Tu-We 08:30-12:30,13:30-17:30",95306,321ff305-f192-48a3-9879-f74325286679,node/665904336
mairie,Mairie - Hermeray,,Mairie d'Hermeray,+33 1 34 83 50 38,https://hermeray.fr/,mairie@hermeray.fr,21780307100018,1.688448,48.649793,4 rue de la Mairie 78125 Hermeray,Mo-Tu 09:30-12:00; We 14:00-19:00,78307,b58c6286-4e61-4c75-a221-ad374cc6b284,node/359553712
mairie,Mairie - Hermé,,Mairie d'Hermé,+33 1 64 00 74 55,https://herme.fr,mairie@herme.fr,21770227300012,3.3494301,48.48327,1 place de la Mairie 77114 Hermé,Mo 16:00-19:00; Tu 16:00-18:00; We 11:00-12:00; Th 16:00-18:30,77227,d62279d4-fff5-452f-8b2a-3760884fbe93,way/184598254
mairie,Mairie - Hodent,,Mairie d'Hodent,+33 1 34 67 03 23,http://www.hodent.fr,mairie.hodent@orange.fr,21950309100015,1.766854,49.14407,3 Grande rue 95420 Hodent,Mo 14:00-19:00; Fr 09:15-13:15; Sa 10:00-12:00,95309,0a6c4ad6-0b1c-401c-88e5-cfdd922e81b1,node/4459114228
mairie,Mairie - Hondevilliers,,Mairie d'Hondevilliers,+33 1 64 04 90 84,https://www.hondevilliers.fr/,mairie.hondevilliers@orange.fr,21770228100015,3.308082,48.900772,34 route de la Butte-Rouge 77510 Hondevilliers,Fr 09:00-12:00,77228,e8af4888-122d-475c-9ac6-4e3299708ad5,way/202841484
mairie,Mairie - Houdan,,Mairie d'Houdan,+33 1 30 46 81 30,,accueil@villehoudan.fr,21780310500014,1.6018099,48.7895011,69 Grande rue 78550 Houdan,"Mo 09:00-12:00,15:00-17:30; Tu 15:00-20:00; We-Fr 09:00-12:00,15:00-17:30; Sa 10:00-12:00",78310,03e2deb1-788c-4cf2-862a-03e5d08d6d61,node/1765077223
mairie,Mairie - Houilles,,Mairie d'Houilles,+33 1 30 86 32 32,https://www.ville-houilles.fr,,21780311300018,2.1869913,48.9232414,16 rue Gambetta 78800 Houilles,"Mo-Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00",78311,57d89683-67c5-4ab8-a855-1e3c5b9439e6,way/131524106
mairie,Mairie - Hédouville,,Mairie d'Hédouville,+33 1 34 70 62 39,,mairie-hedouville@wanadoo.fr,21950304200018,2.171115,49.154101,39 Grande rue 95690 Hédouville,Tu 14:00-17:00; Th 14:00-17:00,95304,b67f63d8-3450-4906-a6f7-98570a81517b,way/180615365
mairie,Mairie - Héricy,,Mairie d'Héricy,+33 1 60 74 51 20,http://www.hericy.fr,mairie@hericy.fr,21770226500018,2.7649753,48.4489111,6 rue de l'Église 77850 Héricy,"Mo-Fr 09:00-12:00,14:00-17:00",77226,922e2a6b-8981-4314-b123-c91b840a9a6b,way/161051928
mairie,Mairie - Hérouville-en-Vexin,,Mairie d'Hérouville-en-Vexin,+33 1 34 66 54 31,http://www.herouville-en-vexin.net,contact@herouville-en-vexin.net,21950308300012,2.128767,49.100706,3 rue du Poteau 95300 Hérouville-en-Vexin,"Mo-Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00,14:00-16:00; Sa 09:00-12:00",95308,3e4170c2-17ca-4e85-97bb-5486cb486fef,node/499486210
mairie,Mairie - Ichy,,Mairie d'Ichy,+33 1 64 28 71 64,,ichy.mairie@wanadoo.fr,21770230700018,2.54724001884,48.2043991089,8 rue d'Obsonville 77890 Ichy,Mo 16:00-17:30; Th 16:00-19:00,77230,e61aab56-fc18-4b5d-b5be-56f66c41db54,node/3878136793
mairie,Mairie - Igny,,Mairie d'Igny,+33 1 69 33 11 19,https://www.igny.fr,mairie@igny.fr,21910312400018,2.2261099,48.7422573,23 avenue de la Division-Leclerc 91430 Igny,"Mo-We 09:00-12:00,14:00-17:30; Th 09:00-12:00; Fr 09:00-12:00,14:00-17:30; Sa 09:00-12:00",91312,7867fb36-cd41-4161-84af-c40c1393ed5a,node/139222605
mairie,Mairie - Ingrandes-le-Fresne-sur-Loire,,Mairie d'Ingrandes-le-Fresne-sur-Loire,+33 2 41 39 20 21,http://www.ingrandes-lefresnesurloire.fr,mairie@ingrandes-lefresnesurloire.fr,20010261400019,-0.927792,47.401099,6 rue des Recroits 49123 Ingrandes-le-Fresne-sur-Loire,Mo-Fr 09:00-12:30; Sa 09:00-12:00,49160,e8b0a49a-ec8d-4c38-ab57-64bb535aa44d,way/236896886
mairie,Mairie - Iracoubo,,Mairie d'Iracoubo,+594 5 94 34 60 06,,ac.iracoubo@gmail.com,21973303700010,-53.212349,5.474074,Place Edmé-Lama 97350 Iracoubo,Mo-Fr 07:30-12:30,97303,3c93c068-d342-4f66-a086-f6a837478efc,way/299920668
mairie,Mairie - Isles-les-Meldeuses,,Mairie d'Isles-les-Meldeuses,+33 1 64 35 55 49,http://mairie-isles-les-meldeuses.fr,mairie.isles-les-meldeuses@laposte.net,21770231500011,3.006195,48.998414,5 rue de la Gare 77440 Isles-les-Meldeuses,Mo-Fr 08:30-12:00; Sa 09:00-12:00,77231,edd68eaf-8874-4fbf-9dff-3aa22fa8edc6,node/3394552036
mairie,Mairie - Isles-lès-Villenoy,,Mairie d'Isles-lès-Villenoy,+33 1 64 18 00 76,http://www.isleslesvillenoy.fr,mairie@isleslesvillenoy.fr,21770232300015,2.826807,48.911322,58 rue de Meaux 77450 Isles-lès-Villenoy,"Mo 09:00-12:00,14:00-17:00; We 09:00-12:00; Fr 15:00-17:30; Sa 09:30-12:00",77232,d21a5a1e-ab4e-4941-8c98-5e0958383eeb,node/4798913775
mairie,Mairie - Issou,,Mairie d'Issou,+33 1 34 97 19 19,http://www.issou.fr,dgs@mairie-issou.fr,21780314700016,1.79430997372,48.9878005981,Place Ferdinand-Famy 78440 Issou,"Mo-Fr 08:45-12:15,13:45-17:30",78314,2fda29a5-6430-4aff-b625-75a7b0a23d39,way/400626751
mairie,Mairie - Issy-les-Moulineaux,,Mairie d'Issy-les-Moulineaux,+33 1 41 23 80 00,https://www.issy.com/,,21920040900015,2.274968,48.824668,Centre Administratif Municipal 47 rue du Général-Leclerc 92130 Issy-les-Moulineaux,Mo-We 08:30-18:00; Th 08:30-19:00; Fr 08:30-18:00; Sa 08:30-12:00,92040,bfc152df-1cb5-4ced-8a7c-3229ecce3add,relation/4127753
mairie,Mairie - Itteville,,Mairie d'Itteville,+33 1 64 93 77 00,https://www.itteville.fr,contact@mairie-itteville.fr,21910315700083,2.3459751,48.5172923,103 rue Saint-Germain 91760 Itteville,"Mo 09:00-12:30,15:00-17:30; Tu 09:00-12:30; We-Th 09:00-12:30,15:00-17:30; Fr 09:00-12:30; Sa 08:30-12:00",91315,7e912bde-1220-40c5-bb38-e21edeceb6e5,node/3486476755
mairie,Mairie - Iverny,,Mairie d'Iverny,+33 1 64 36 18 51,http://www.iverny.fr,mairie.iverny@wanadoo.fr,21770233100018,2.78799390793,48.9995918274,5 rue du Bordeau 77165 Iverny,"Mo 09:00-12:00; Tu 09:00-12:00,13:30-18:30; Th-Fr 09:00-12:00,13:30-17:30; Sa 10:00-12:00",77233,d4950b57-9d8c-49c5-b49c-56124bec00db,node/4035051195
mairie,Mairie - Ivry-sur-Seine,,Mairie d'Ivry-sur-Seine,+33 1 49 60 25 08,https://www.ivry94.fr/,courrier@ivry94.fr,21940041300015,2.3877069,48.812265,Esplanade Georges-Marrane 94205 Ivry-sur-Seine Cedex,"Mo-Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00,13:30-17:00; Sa 09:00-12:00",94041,8a2e9935-0178-4b67-8fc7-9e5d3ae84f53,way/263069797
mairie,Mairie - Jablines,,Mairie de Jablines,+33 1 60 43 81 16,http://www.jablines.fr,mairie@jablines.fr,21770234900010,2.76156997681,48.9184989929,10 rue de la Mairie 77450 Jablines,"Mo-Fr 09:00-12:30,13:30-17:00",77234,6bc365df-b7ac-497c-8d4b-3fba266808c9,node/3024644382
mairie,Mairie - Jagny-sous-Bois,,Mairie de Jagny-sous-Bois,+33 1 34 71 14 36,http://www.jagny-sous-bois.fr,mairie.jagny-sous-bois@orange.fr,21950316600015,2.44320011139,49.0782012939,7 rue Chef-de-Ville 95850 Jagny-sous-Bois,Mo-Tu 16:00-18:30; Fr 16:00-18:30,95316,f5f5449e-36b2-4d6a-8b4f-b436dd224d98,node/11042390662
mairie,Mairie - Jaignes,,Mairie de Jaignes,+33 1 60 01 13 34,https://jaignes.fr/,mairiejaignes@orange.fr,21770235600015,3.05250406265,48.9924659729,18 rue de l'Abbaye 77440 Jaignes,We 14:00-16:00,77235,d1e946df-131e-40b9-b54f-330f5dc72462,node/4798913786
mairie,Mairie - Jambville,,Mairie de Jambville,+33 1 34 75 40 16,http://www.jambville.fr,secretariat@mairie-jambville.fr,21780317000018,1.8538353,49.0460807,52 rue du Moustier 78440 Jambville,Mo 18:00-19:30; We 15:00-17:30; Th 18:00-19:30; Sa 10:00-12:00,78317,bd0fdc12-839b-4807-98d3-37acec1852df,node/11036364350
mairie,Mairie - Janville-sur-Juine,,Mairie de Janville-sur-Juine,+33 1 69 27 40 13,http://www.janville-sur-juine.fr,mairie@janville-sur-juine.fr,21910318100018,2.259085,48.513721,40 Grande rue 91510 Janville-sur-Juine,"Mo 09:00-12:00,15:00-18:00; Tu-We 09:00-12:00; Th-Fr 09:00-12:00,15:00-17:30; Sa 09:00-12:00",91318,14cfcacd-eb52-4489-9adf-7fe491a7e4d6,way/102731568
mairie,Mairie - Janvry,,Mairie de Janvry,+33 1 64 90 72 10,http://www.janvry.fr,mairie@janvry.fr,21910319900010,2.1560279,48.6469123,Rue des Genévriers 91640 Janvry,We 09:00-12:00; Mo-Tu 15:00-19:00; Th-Fr 15:00-19:00,91319,f8b841a1-26a5-4e53-b783-ff1826da8a56,node/1835463668
mairie,Mairie - Jaulnes,,Mairie de Jaulnes,+33 1 60 67 14 89,,contact@mairie-jaulnes.com,21770236400019,3.27024006844,48.417301178,6 rue du Courbeton 77480 Jaulnes,Tu 13:30-16:30; Fr 17:00-19:00,77236,63052fd2-4c29-49c9-877e-a37f98eb3614,node/4243151493
mairie,Mairie - Joinville-le-Pont,,Mairie de Joinville-le-Pont,+33 1 49 76 60 00,https://www.joinville-le-pont.fr/,,21940042100018,2.466932,48.818187,23 rue de Paris 94340 Joinville-le-Pont,"Th 08:30-12:00; Fr 08:30-12:00,13:30-17:00; Mo-We 08:30-12:00,13:30-17:30; Sa 09:00-12:00",94042,23967756-8046-40e3-927a-9f5a1d5e85bf,node/1749496212
mairie,Mairie - Jossigny,,Mairie de Jossigny,+33 1 64 02 21 90,https://jossigny.fr/fr/,mairie@jossigny.fr,21770237200012,2.751449,48.838173,Place de la Mairie 77600 Jossigny,"Mo-Tu 09:00-12:00,14:00-17:00; We 09:00-12:00; Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00,14:00-18:00",77237,0b0ccb97-71d5-4d33-85b4-614119693355,node/4798915856
mairie,Mairie - Jouarre,,Mairie de Jouarre,+33 1 60 24 26 26,http://www.jouarre.fr,contact@mairie-jouarre.fr,21770238000015,3.13038992882,48.9272003174,Place Auguste-Tinchant 77640 Jouarre,"Mo-We 09:00-12:00,14:00-17:00; Th 14:00-17:00; Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",77238,7193b1f7-fb04-4d4d-a9d2-d1d51a0e1382,way/116104968
mairie,Mairie - Jouars-Pontchartrain,,Mairie de Jouars-Pontchartrain,+33 1 34 91 01 01,http://www.jouars-pontchartrain.fr,mairie@jouars-pontchartrain.fr,21780321200059,1.9002948,48.8016335,1 rue Sainte-Anne 78760 Jouars-Pontchartrain,"Mo 08:30-12:00,14:00-17:30; Tu-We 08:30-12:00,14:00-17:15; Th 08:30-12:00; Fr 08:30-12:00,14:00-17:15; Sa 10:00-12:00",78321,e7da47dc-8aff-483f-9fc9-33c8a4fc2063,way/558909334
mairie,Mairie - Jouy-Mauvoisin,,Mairie de Jouy-Mauvoisin,+33 1 34 76 51 21,http://www.jouy-mauvoisin.fr,mairie.jouy.mauvoisin@wanadoo.fr,21780324600016,1.64907002449,48.9747009277,Place de la Mairie 78200 Jouy-Mauvoisin,Mo 17:00-19:00; We 09:00-12:00; Th 17:00-19:00,78324,ed2a385c-500b-4e10-8642-02bb28b733bc,node/707965863
mairie,Mairie - Jouy-en-Josas,,Mairie de Jouy-en-Josas,+33 1 39 20 11 11,https://www.jouy-en-josas.fr/,,21780322000011,2.168138,48.764835,19 avenue Jean-Jaurès 78354 Jouy-en-Josas Cedex,"Mo 08:30-12:00,13:30-17:00; Tu 13:30-17:00; We-Fr 08:30-12:00,13:30-17:00; Sa 09:00-12:00",78322,e030bd8c-da58-41ea-b255-bc9b409aab92,way/70426682
mairie,Mairie - Jouy-le-Châtel,,Mairie de Jouy-le-Châtel,+33 1 64 01 50 31,https://www.jouylechatel.fr,accueil.jlc@orange.fr,21770239800017,3.1290977,48.6653749,9 Place de l'Église 77970 Jouy-le-Châtel,"Mo-Th 08:30-12:30,14:00-17:00; Fr 08:30-12:30; Sa 09:00-12:00",77239,4f173847-fa56-43b9-92b4-8c25bdde8a3c,node/4798915902
mairie,Mairie - Jouy-le-Moutier,,Mairie de Jouy-le-Moutier,+33 1 34 41 65 00,https://www.jouylemoutier.fr/,mairie@jouylemoutier.fr,21950323200015,2.047585,49.015752,Hôtel de Ville Jouy-le-Moutier 56 Grande rue 95000 Cergy-Pontoise,"Mo-We 08:30-12:00,13:30-17:30; Th 08:30-12:00; Fr 08:30-12:00,13:30-17:30; Sa 08:30-12:00",95323,86d3c512-5469-4fcd-bf72-a98d705d9bd9,relation/1437581
mairie,Mairie - Jouy-sur-Morin,,Mairie de Jouy-sur-Morin,+33 1 64 04 07 07,http://www.jouy-sur-morin.fr,mairie@jouy-sur-morin.fr,21770240600018,3.2739896,48.7941683,11 place du Bouloi 77320 Jouy-sur-Morin,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00; Fr 08:30-12:00,13:30-17:00; Sa 10:00-12:00",77240,c440fb2d-97e8-4b28-bb31-c662d318cf9f,node/4798916227
mairie,Mairie - Juilly,,Mairie de Juilly,+33 1 64 36 23 32,http://www.juilly77.fr,mairie.juilly@wanadoo.fr,21770241400012,2.70549988747,49.0145988464,8-10 rue Pierre-Loyer 77230 Juilly,"Mo-Tu 09:00-12:00,15:30-17:30; Th-Fr 09:00-12:00,15:30-17:30; Sa 09:00-12:00",77241,c34a4204-488a-4f7c-9cdd-3facfd5fb5d7,way/249305744
